No,0
1544,-51.2722
1545,-52.033546
1546,-47.997234
1547,-50.57093
1548,-47.7638
1549,-46.058434
1550,-48.861687
1551,-53.50145
1552,-51.570206
1553,-50.33764
1554,-47.979668
1555,-48.32801
1556,-46.198917
1557,-45.229485
1558,-44.189358
1559,-47.92202
1560,-50.656418
1561,-45.710266
1562,-42.066174
1563,-47.62722
1564,-40.95044
1565,-46.40481
1566,-52.852028
1567,-50.657333
1568,-41.84069
1569,-43.807545
1570,-46.618046
1571,-41.541676
1572,-46.05265
1573,-42.57668
1574,-47.53363
1575,-43.51938
1576,-44.844986
1577,-50.215343
1578,-43.829758
1579,-47.975082
1580,-57.894417
1581,-45.2129
1582,-42.12967
1583,-44.960327
1584,-52.856003
1585,-42.40588
1586,-45.716164
1587,-46.807236
1588,-44.042107
1589,-44.826984
1590,-48.144558
1591,-42.268463
1592,-45.5943
1593,-51.18428
1594,-54.16317
1595,-46.432
1596,-46.583237
1597,-52.87841
1598,-53.472992
1599,-46.116844
1600,-57.65576
1601,-47.4006
1602,-47.84477
1603,-54.084766
1604,-43.422455
1605,-51.184593
1606,-50.51929
1607,-50.965714
1608,-49.50895
1609,-52.94226
1610,-50.46272
1611,-52.81026
1612,-47.472958
1613,-44.464233
1614,-46.18929
1615,-44.438416
1616,-42.917942
1617,-46.881977
1618,-44.665054
1619,-50.654694
1620,-49.555565
1621,-47.657543
1622,-53.50518
1623,-43.376556
1624,-52.086678
1625,-42.89215
1626,-53.301746
1627,-49.013573
1628,-49.23886
1629,-52.969273
1630,-52.32704
1631,-49.200157
1632,-47.367535
1633,-46.887733
1634,-51.51324
1635,-55.630928
1636,-56.5095
1637,-44.295498
1638,-46.148758
1639,-50.626778
1640,-49.254547
1641,-46.38172
1642,-50.88954
1643,-46.52627
1644,-43.033043
1645,-54.88048
1646,-57.934967
1647,-45.986107
1648,-52.255714
1649,-42.591255
1650,-46.759068
1651,-45.565086
1652,-48.013924
1653,-51.00786
1654,-52.03322
1655,-44.1735
1656,-45.200523
1657,-47.172417
1658,-44.177547
1659,-44.721348
1660,-53.758354
1661,-45.27129
1662,-53.515053
1663,-42.28856
1664,-45.994537
1665,-44.244892
1666,-47.22542
1667,-49.463753
1668,-53.211853
1669,-48.38648
1670,-47.949806
1671,-42.42788
1672,-48.558067
1673,-47.420143
1674,-52.206383
1675,-48.056747
1676,-50.99756
1677,-40.19529
1678,-44.969025
1679,-56.867096
1680,-47.79677
1681,-47.982697
1682,-47.94297
1683,-50.206566
1684,-43.664482
1685,-43.82103
1686,-54.1718
1687,-53.996426
1688,-56.069565
1689,-53.511444
1690,-46.024242
1691,-52.148407
1692,-44.12611
1693,-52.219624
1694,-40.754463
1695,-46.299538
1696,-49.123783
1697,-43.804867
1698,-47.09869
1699,-51.726105
1700,-43.095345
1701,-52.08433
1702,-48.589912
1703,-48.148968
1704,-44.567856
1705,-48.787827
1706,-48.036278
1707,-54.53251
1708,-51.80864
1709,-44.115143
1710,-43.141357
1711,-49.669895
1712,-44.18712
1713,-50.07488
1714,-44.867973
1715,-51.019775
1716,-46.569347
1717,-53.1966
1718,-45.181923
1719,-51.358902
1720,-47.276073
1721,-42.291466
1722,-46.38224
1723,-53.509888
1724,-46.25183
1725,-56.56008
1726,-50.210682
1727,-55.434784
1728,-47.932503
1729,-50.034573
1730,-49.120705
1731,-46.46978
1732,-44.309135
1733,-45.29153
1734,-56.33847
1735,-43.71949
1736,-51.81157
1737,-49.759293
1738,-49.95886
1739,-48.69883
1740,-48.0197
1741,-49.71016
1742,-56.519104
1743,-55.583992
1744,-46.508297
1745,-56.608315
1746,-42.132954
1747,-47.161407
1748,-46.590363
1749,-44.05971
1750,-55.20577
1751,-44.602734
1752,-49.256695
1753,-40.2586
1754,-45.5198
1755,-44.40771
1756,-44.767975
1757,-49.743187
1758,-50.535324
1759,-47.643658
1760,-48.814148
1761,-40.4317
1762,-47.10306
1763,-49.170757
1764,-46.16483
1765,-49.22482
1766,-47.173252
1767,-41.82298
1768,-58.159904
1769,-48.9513
1770,-48.631508
1771,-51.85252
1772,-55.697098
1773,-54.93342
1774,-54.656857
1775,-44.31629
1776,-51.61027
1777,-49.664967
1778,-47.45626
1779,-52.101677
1780,-41.331055
1781,-47.277737
1782,-44.467815
1783,-48.826866
1784,-54.16855
1785,-49.807884
1786,-45.63938
1787,-46.699577
1788,-43.47909
1789,-56.45734
1790,-44.976715
1791,-42.29584
1792,-46.395897
1793,-44.600693
1794,-45.63369
1795,-44.888527
1796,-52.63588
1797,-42.647926
1798,-45.374153
1799,-42.863667
1800,-44.913452
1801,-38.28356
1802,-54.845848
1803,-52.181843
1804,-49.253548
1805,-43.886208
1806,-50.977287
1807,-47.342796
1808,-56.75015
1809,-56.84786
1810,-44.366722
1811,-46.33239
1812,-46.487144
1813,-45.090965
1814,-49.38884
1815,-57.476517
1816,-45.168274
1817,-41.389343
1818,-46.743538
1819,-44.72178
1820,-47.05011
1821,-45.424255
1822,-47.152245
1823,-44.140602
1824,-49.01622
1825,-45.271866
1826,-42.716866
1827,-45.74214
1828,-46.779343
1829,-51.378075
1830,-44.643265
1831,-48.95175
1832,-46.843674
1833,-56.31299
1834,-50.694504
1835,-51.859936
1836,-53.964165
1837,-55.628937
1838,-51.73307
1839,-44.89786
1840,-45.447258
1841,-45.67044
1842,-48.62983
1843,-44.47597
1844,-57.123867
1845,-45.220337
1846,-43.77244
1847,-49.16934
1848,-45.75619
1849,-52.221447
1850,-50.027607
1851,-46.375626
1852,-51.29811
1853,-53.272675
1854,-45.64611
1855,-44.4475
1856,-48.737633
1857,-49.375683
1858,-46.08307
1859,-44.444202
1860,-53.66513
1861,-52.850655
1862,-40.72935
1863,-48.119637
1864,-43.942818
1865,-53.184765
1866,-48.81843
1867,-45.36724
1868,-50.879333
1869,-45.608177
1870,-51.316322
1871,-54.166218
1872,-45.207542
1873,-43.071785
1874,-51.303604
1875,-46.337795
1876,-49.609463
1877,-52.325752
1878,-44.362076
1879,-49.442932
1880,-50.96045
1881,-46.489197
1882,-48.74004
1883,-50.70413
1884,-55.887817
1885,-46.998413
1886,-46.734528
1887,-49.095745
1888,-49.296642
1889,-45.04536
1890,-43.867813
1891,-48.026474
1892,-51.9095
1893,-46.226677
1894,-44.975357
1895,-45.64187
1896,-45.07208
1897,-48.59688
1898,-50.144318
1899,-48.913445
1900,-57.393623
1901,-47.031464
1902,-48.91517
1903,-47.873085
1904,-51.508926
1905,-48.19871
1906,-47.804832
1907,-47.947514
1908,-49.48739
1909,-45.15319
1910,-55.16271
1911,-51.832684
1912,-51.539837
1913,-49.153603
1914,-48.303955
1915,-40.92331
1916,-52.16255
1917,-47.05809
1918,-50.811237
1919,-50.28585
1920,-57.35028
1921,-46.887444
1922,-49.1261
1923,-49.363617
1924,-40.74674
1925,-50.12886
1926,-46.11908
1927,-57.404762
1928,-49.40059
1929,-46.64634
1930,-55.194466
1931,-47.425476
1932,-47.151405
1933,-44.351242
1934,-50.960793
1935,-54.247
1936,-44.32369
1937,-49.18297
1938,-55.72357
1939,-44.01856
1940,-55.878143
1941,-50.40728
1942,-43.79992
1943,-50.491085
1944,-51.633972
1945,-39.78791
1946,-49.713615
1947,-43.752453
1948,-47.52208
1949,-46.219402
1950,-46.91097
1951,-50.426758
1952,-47.470108
1953,-53.18837
1954,-45.425278
1955,-48.172943
1956,-51.43434
1957,-52.801537
1958,-44.66107
1959,-49.54305
1960,-40.779984
1961,-49.522125
1962,-47.431023
1963,-43.701065
1964,-47.92542
1965,-45.96608
1966,-41.87825
1967,-45.013428
1968,-51.888702
1969,-45.616325
1970,-44.54566
1971,-48.31821
1972,-44.8529
1973,-46.861786
1974,-47.864014
1975,-51.94088
1976,-46.717743
1977,-57.675636
1978,-45.209316
1979,-50.111763
1980,-53.847443
1981,-46.374565
1982,-50.467308
1983,-41.879288
1984,-46.311172
1985,-46.859444
1986,-43.821205
1987,-47.848198
1988,-44.515312
1989,-43.727547
1990,-53.31117
1991,-50.441147
1992,-46.36156
1993,-49.921463
1994,-47.27763
1995,-47.483204
1996,-46.042915
1997,-50.855934
1998,-54.284355
1999,-43.086136
2000,-52.47139
2001,-50.296017
2002,-51.7784
2003,-46.486465
2004,-48.31088
2005,-54.730927
2006,-44.10537
2007,-42.90579
2008,-40.445625
2009,-43.961994
2010,-47.65187
2011,-51.909676
2012,-49.126183
2013,-48.529175
2014,-49.51145
2015,-48.367203
2016,-45.662495
2017,-52.981277
2018,-48.834618
2019,-41.882042
2020,-49.31295
2021,-50.255978
2022,-47.03391
2023,-49.62328
2024,-51.324688
2025,-51.158844
2026,-43.94586
2027,-46.0438
2028,-48.165405
2029,-46.144344
2030,-56.449303
2031,-58.581974
2032,-53.361855
2033,-44.420933
2034,-52.469376
2035,-49.454887
2036,-46.234825
2037,-43.97378
2038,-53.6805
2039,-48.772846
2040,-46.089233
2041,-44.10044
2042,-40.092964
2043,-44.312298
2044,-44.699165
2045,-56.616028
2046,-50.034748
2047,-47.63971
2048,-55.623226
2049,-44.536644
2050,-49.06225
2051,-52.784214
2052,-48.041897
2053,-48.253487
2054,-45.510986
2055,-46.13022
2056,-49.80277
2057,-43.24717
2058,-47.213917
2059,-51.19583
2060,-49.84013
2061,-43.32957
2062,-42.487907
2063,-43.328384
2064,-45.977776
2065,-41.60666
2066,-45.647495
2067,-49.25534
2068,-49.91091
2069,-51.405117
2070,-47.83635
2071,-48.374786
2072,-55.55954
2073,-43.043884
2074,-49.740856
2075,-43.732883
2076,-45.77263
2077,-48.754826
2078,-47.269012
2079,-48.639633
2080,-48.55699
2081,-65.14828
2082,-45.83619
2083,-51.703777
2084,-52.137077
2085,-45.42369
2086,-48.310726
2087,-44.05771
2088,-49.91965
2089,-51.12928
2090,-46.124004
2091,-59.706516
2092,-48.97097
2093,-44.500454
2094,-53.597443
2095,-50.95307
2096,-54.206436
2097,-43.856617
2098,-40.367416
2099,-47.984035
2100,-50.068
2101,-53.477825
2102,-53.09288
2103,-53.76844
2104,-50.14223
2105,-45.07531
2106,-47.83807
2107,-46.098534
2108,-44.648613
2109,-49.258976
2110,-49.09227
2111,-46.389244
2112,-53.684677
2113,-45.906326
2114,-48.01642
2115,-48.3639
2116,-53.96667
2117,-45.3035
2118,-50.607594
2119,-50.741478
2120,-44.98481
2121,-46.056686
2122,-49.95633
2123,-53.707626
2124,-47.22333
2125,-47.199078
2126,-46.440796
2127,-47.7943
2128,-48.46742
2129,-47.87275
2130,-43.1458
2131,-42.852123
2132,-45.89628
2133,-48.259132
2134,-44.114117
2135,-52.994797
2136,-45.197132
2137,-45.56172
2138,-48.07512
2139,-48.545708
2140,-45.596375
2141,-45.690792
2142,-46.77233
2143,-44.401085
2144,-51.1389
2145,-48.532257
2146,-45.503616
2147,-41.00703
2148,-47.455406
2149,-49.940132
2150,-43.539696
2151,-54.035744
2152,-47.358635
2153,-43.8973
2154,-47.219536
2155,-51.305573
2156,-48.70608
2157,-39.98167
2158,-48.61991
2159,-40.99717
2160,-43.348373
2161,-53.714355
2162,-46.539375
2163,-43.51195
2164,-40.523052
2165,-43.56077
2166,-44.248344
2167,-46.42671
2168,-51.351868
2169,-43.987
2170,-51.15068
2171,-44.994114
2172,-45.104908
2173,-41.60553
2174,-44.735924
2175,-47.432323
2176,-44.545967
2177,-45.81454
2178,-41.58779
2179,-51.817635
2180,-46.563423
2181,-43.595703
2182,-41.458557
2183,-47.750793
2184,-45.228653
2185,-57.673782
2186,-48.73099
2187,-44.958336
2188,-42.445763
2189,-43.494583
2190,-52.507736
2191,-46.41305
2192,-45.542923
2193,-47.286697
2194,-51.55138
2195,-44.536392
2196,-43.16244
2197,-50.33307
2198,-44.59388
2199,-47.0708
2200,-40.72644
2201,-53.50022
2202,-50.120083
2203,-53.31597
2204,-51.58667
2205,-47.57145
2206,-45.31852
2207,-47.1735
2208,-56.209015
2209,-45.49033
2210,-51.348427
2211,-45.31759
2212,-50.236076
2213,-47.048252
2214,-50.405655
2215,-42.032646
2216,-49.618217
2217,-46.842674
2218,-45.872826
2219,-44.83481
2220,-46.22211
2221,-47.23332
2222,-49.855423
2223,-43.980507
2224,-40.261944
2225,-43.776047
2226,-39.70679
2227,-44.857765
2228,-44.50213
2229,-52.213623
2230,-50.457024
2231,-56.67982
2232,-48.91803
2233,-49.425995
2234,-44.390507
2235,-50.6548
2236,-43.35885
2237,-48.3497
2238,-44.24979
2239,-46.952873
2240,-44.113983
2241,-55.56167
2242,-45.003426
2243,-43.27563
2244,-48.176796
2245,-52.756783
2246,-47.076828
2247,-55.509415
2248,-44.809807
2249,-43.36461
2250,-40.36589
2251,-46.53796
2252,-46.842384
2253,-49.01717
2254,-51.061768
2255,-42.82283
2256,-50.10563
2257,-46.30987
2258,-48.34017
2259,-45.54065
2260,-55.212334
2261,-40.495266
2262,-41.701042
2263,-47.706135
2264,-48.63739
2265,-48.718117
2266,-46.65969
2267,-42.99934
2268,-42.734695
2269,-55.60286
2270,-51.59628
2271,-41.95224
2272,-48.161606
2273,-42.063545
2274,-42.224236
2275,-49.43387
2276,-49.769413
2277,-51.737617
2278,-56.546783
2279,-46.23065
2280,-53.124336
2281,-52.56289
2282,-55.45582
2283,-46.776222
2284,-46.159554
2285,-44.363304
2286,-44.40692
2287,-50.944298
2288,-38.547752
2289,-51.434593
2290,-41.694153
2291,-48.461674
2292,-52.66726
2293,-44.311646
2294,-50.8421
2295,-40.039955
2296,-45.6047
2297,-45.696808
2298,-46.414143
2299,-47.716705
2300,-40.143814
2301,-49.68757
2302,-46.474743
2303,-42.57729
2304,-53.625042
2305,-51.64248
2306,-45.350723
2307,-42.833908
2308,-42.229958
2309,-54.2046
2310,-50.234314
2311,-51.828903
2312,-45.83838
2313,-45.994297
2314,-43.17623
2315,-49.131546
2316,-49.47684
2317,-44.233818
2318,-46.174706
2319,-50.51853
2320,-46.080032
2321,-47.434517
2322,-51.292595
2323,-50.586224
2324,-44.31488
2325,-47.708664
2326,-42.865913
2327,-45.73771
2328,-42.69308
2329,-49.058746
2330,-41.88769
2331,-45.903595
2332,-46.91755
2333,-43.05594
2334,-42.879032
2335,-50.160713
2336,-46.913643
2337,-42.683525
2338,-55.496063
2339,-41.400864
2340,-51.582123
2341,-43.23027
2342,-46.56212
2343,-46.13849
2344,-43.316525
2345,-45.664085
2346,-47.8457
2347,-41.07493
2348,-43.868164
2349,-51.451866
2350,-47.568493
2351,-50.019524
2352,-47.48694
2353,-49.38749
2354,-57.257416
2355,-43.146698
2356,-54.74514
2357,-47.81407
2358,-47.300148
2359,-47.339516
2360,-49.364517
2361,-51.39353
2362,-44.58249
2363,-47.371323
2364,-47.516945
2365,-50.22158
2366,-57.64022
2367,-55.43412
2368,-51.270996
2369,-50.123825
2370,-47.859566
2371,-40.862362
2372,-44.507126
2373,-41.32293
2374,-52.70507
2375,-49.560738
2376,-40.19772
2377,-44.279503
2378,-53.914967
2379,-45.926888
2380,-47.537918
2381,-45.76632
2382,-44.010933
2383,-43.135395
2384,-51.171776
2385,-44.971947
2386,-47.21374
2387,-45.54507
2388,-45.734894
2389,-48.53997
2390,-53.574432
2391,-44.748634
2392,-45.713535
2393,-46.87068
2394,-47.879288
2395,-47.219997
2396,-47.46228
2397,-43.242203
2398,-48.864716
2399,-40.752197
2400,-50.070816
2401,-44.00277
2402,-50.105026
2403,-45.60537
2404,-55.878735
2405,-50.57522
2406,-53.1739
2407,-47.28483
2408,-42.50864
2409,-53.01265
2410,-45.962635
2411,-56.233334
2412,-45.238937
2413,-45.61711
2414,-50.667442
2415,-45.694084
2416,-47.229553
2417,-53.812515
2418,-45.044384
2419,-45.918224
2420,-39.596367
2421,-43.996586
2422,-45.4043
2423,-47.07589
2424,-46.606056
2425,-40.43492
2426,-45.211655
2427,-48.468796
2428,-46.666153
2429,-43.81939
2430,-46.729916
2431,-44.62693
2432,-46.22979
2433,-46.138847
2434,-38.347313
2435,-45.88403
2436,-47.732086
2437,-46.053642
2438,-61.396538
2439,-50.559998
2440,-48.984726
2441,-44.549133
2442,-46.115295
2443,-39.02079
2444,-49.24974
2445,-42.150383
2446,-46.59169
2447,-46.62442
2448,-51.781006
2449,-55.089123
2450,-51.64173
2451,-45.775356
2452,-43.618904
2453,-42.97534
2454,-50.147705
2455,-51.054924
2456,-43.850025
2457,-50.6876
2458,-46.250854
2459,-42.385284
2460,-45.395954
2461,-49.18354
2462,-45.94025
2463,-48.97123
2464,-55.40602
2465,-45.681465
2466,-48.80668
2467,-46.880882
2468,-41.668907
2469,-55.254913
2470,-47.606667
2471,-44.208878
2472,-42.546875
2473,-51.014297
2474,-48.87007
2475,-44.030464
2476,-47.53466
2477,-46.414757
2478,-44.220234
2479,-48.028435
2480,-44.92498
2481,-42.556866
2482,-41.680893
2483,-46.148193
2484,-49.84478
2485,-54.067432
2486,-51.66979
2487,-44.59085
2488,-46.569603
2489,-43.923294
2490,-42.1506
2491,-50.290123
2492,-51.92571
2493,-42.785454
2494,-49.796806
2495,-44.86039
2496,-52.526684
2497,-51.579815
2498,-42.228645
2499,-42.127968
2500,-49.145355
2501,-52.25093
2502,-46.522873
2503,-50.20649
2504,-49.170235
2505,-47.053555
2506,-47.319298
2507,-50.699005
2508,-53.374065
2509,-53.308815
2510,-43.483025
2511,-47.05779
2512,-43.57681
2513,-42.91693
2514,-52.48928
2515,-49.666485
2516,-49.12316
2517,-42.72908
2518,-50.0504
2519,-44.4986
2520,-49.18985
2521,-45.742695
2522,-48.997562
2523,-44.88092
2524,-40.79934
2525,-44.703186
2526,-44.265556
2527,-42.57067
2528,-40.428062
2529,-51.461937
2530,-42.42526
2531,-53.306942
2532,-46.289593
2533,-51.370705
2534,-50.75685
2535,-49.689198
2536,-39.138893
2537,-51.196766
2538,-45.935127
2539,-46.931057
2540,-47.86087
2541,-41.65114
2542,-49.613747
2543,-51.76546
2544,-44.357567
2545,-47.32828
2546,-51.934475
2547,-53.15466
2548,-51.56964
2549,-47.21565
2550,-48.091076
2551,-44.620235
2552,-51.846706
2553,-41.578613
2554,-45.57154
2555,-46.463135
2556,-46.388264
2557,-49.122932
2558,-45.846382
2559,-48.075653
2560,-45.172035
2561,-49.774544
2562,-48.943005
2563,-45.45569
2564,-43.96379
2565,-46.454185
2566,-56.73712
2567,-48.488087
2568,-41.038876
2569,-42.78724
2570,-44.86946
2571,-51.7611
2572,-45.48368
2573,-48.020195
2574,-47.613304
2575,-55.0156
2576,-47.727184
2577,-45.54142
2578,-45.404694
2579,-52.91021
2580,-45.817078
2581,-41.21077
2582,-53.526493
2583,-45.53575
2584,-42.51512
2585,-51.4215
2586,-45.265198
2587,-50.418327
2588,-36.996387
2589,-43.650436
2590,-47.413105
2591,-47.528305
2592,-50.468002
2593,-48.51922
2594,-46.889473
2595,-45.814575
2596,-50.43094
2597,-50.2072
2598,-42.64975
2599,-46.752857
2600,-45.191483
2601,-43.388412
2602,-46.37007
2603,-46.722702
2604,-48.43985
2605,-44.687798
2606,-46.333168
2607,-49.238808
2608,-51.59361
2609,-55.041664
2610,-44.67257
2611,-44.128075
2612,-52.462852
2613,-47.561558
2614,-57.011185
2615,-45.16815
2616,-44.98463
2617,-61.481514
2618,-44.92312
2619,-43.67183
2620,-53.121185
2621,-42.970493
2622,-46.201065
2623,-47.1455
2624,-48.92958
2625,-49.26765
2626,-41.28391
2627,-46.00505
2628,-52.672478
2629,-41.825592
2630,-45.921986
2631,-42.45913
2632,-43.717117
2633,-48.012833
2634,-50.39821
2635,-54.843117
2636,-46.908276
2637,-49.776146
2638,-41.874825
2639,-49.679947
2640,-51.140022
2641,-47.06315
2642,-46.36917
2643,-45.72782
2644,-48.68341
2645,-45.2956
2646,-46.119423
2647,-48.15979
2648,-44.22697
2649,-44.58738
2650,-44.629684
2651,-60.988167
2652,-49.823364
2653,-48.314674
2654,-48.79262
2655,-51.77817
2656,-44.713478
2657,-45.708073
2658,-46.586193
2659,-53.589558
2660,-55.393227
2661,-55.576557
2662,-44.437565
2663,-48.017452
2664,-49.81607
2665,-48.189896
2666,-46.66198
2667,-50.444923
2668,-45.778492
2669,-54.608536
2670,-41.17753
2671,-51.102623
2672,-50.049564
2673,-50.692368
2674,-54.940887
2675,-45.633644
2676,-39.099743
2677,-49.2371
2678,-46.316284
2679,-50.75242
2680,-40.333183
2681,-48.49397
2682,-49.272995
2683,-46.058556
2684,-49.045395
2685,-43.955177
2686,-43.81581
2687,-47.27021
2688,-44.310917
2689,-57.467888
2690,-47.88797
2691,-55.37579
2692,-40.90236
2693,-44.666832
2694,-48.725792
2695,-43.296005
2696,-47.95792
2697,-47.541054
2698,-48.5028
2699,-51.155533
2700,-55.281822
2701,-45.45568
2702,-45.21794
2703,-46.322716
2704,-48.365868
2705,-43.72032
2706,-45.854134
2707,-38.48396
2708,-45.73227
2709,-44.575867
2710,-51.205223
2711,-45.124245
2712,-45.92629
2713,-40.4894
2714,-53.60327
2715,-56.859264
2716,-45.997475
2717,-48.17166
2718,-45.668045
2719,-49.810417
2720,-48.121002
2721,-44.686775
2722,-42.994877
2723,-43.9387
2724,-48.230854
2725,-43.03089
2726,-46.196976
2727,-50.767097
2728,-49.074326
2729,-47.53704
2730,-48.98544
2731,-43.230377
2732,-42.498795
2733,-49.128853
2734,-54.530518
2735,-43.456646
2736,-43.870705
2737,-46.507378
2738,-44.05117
2739,-57.250076
2740,-43.276028
2741,-50.45385
2742,-47.180237
2743,-43.454018
2744,-47.525276
2745,-58.55191
2746,-44.749153
2747,-49.824097
2748,-47.04174
2749,-47.005737
2750,-40.62178
2751,-41.519318
2752,-44.19972
2753,-43.576653
2754,-52.03678
2755,-41.167156
2756,-47.831078
2757,-46.45063
2758,-49.498363
2759,-49.602196
2760,-46.821236
2761,-49.351837
2762,-45.91987
2763,-54.918976
2764,-48.3899
2765,-43.74805
2766,-48.51232
2767,-50.938866
2768,-45.640953
2769,-43.8566
2770,-45.283752
2771,-45.03482
2772,-46.49272
2773,-45.262466
2774,-48.924896
2775,-49.97567
2776,-49.93386
2777,-49.717926
2778,-45.736584
2779,-44.56427
2780,-57.744476
2781,-52.33245
2782,-45.134018
2783,-48.000854
2784,-52.23056
2785,-45.65103
2786,-56.420273
2787,-44.00621
2788,-49.805523
2789,-48.30268
2790,-43.352333
2791,-49.437183
2792,-48.502937
2793,-48.704346
2794,-50.636208
2795,-46.70893
2796,-46.93663
2797,-46.293587
2798,-47.18412
2799,-51.094284
2800,-48.4469
2801,-55.83321
2802,-47.58201
2803,-49.418724
2804,-47.52956
2805,-49.071037
2806,-47.088123
2807,-46.62388
2808,-54.883244
2809,-50.104515
2810,-50.04045
2811,-53.484505
2812,-46.888634
2813,-55.360497
2814,-42.820286
2815,-47.727047
2816,-55.172447
2817,-43.671455
2818,-59.61459
2819,-51.439713
2820,-48.540848
2821,-46.33638
2822,-41.987446
2823,-57.15782
2824,-46.763554
2825,-54.448822
2826,-51.60507
2827,-45.623367
2828,-43.028534
2829,-50.964897
2830,-46.20124
2831,-60.487606
2832,-51.16856
2833,-49.937317
2834,-44.52884
2835,-43.962124
2836,-50.35218
2837,-44.009277
2838,-47.260483
2839,-45.01963
2840,-42.62964
2841,-44.34786
2842,-49.60086
2843,-48.00824
2844,-41.76664
2845,-47.221306
2846,-45.001312
2847,-48.190105
2848,-43.61177
2849,-44.867085
2850,-48.156036
2851,-48.879646
2852,-45.987556
2853,-45.95117
2854,-53.531857
2855,-49.303856
2856,-45.719986
2857,-49.896378
2858,-48.290176
2859,-45.138855
2860,-56.120632
2861,-53.19027
2862,-49.352615
2863,-53.157288
2864,-57.35501
2865,-59.448013
2866,-46.04663
2867,-47.353737
2868,-48.84949
2869,-45.85626
2870,-51.622715
2871,-47.0349
2872,-46.58352
2873,-54.9456
2874,-45.41629
2875,-45.63065
2876,-49.833992
2877,-46.34429
2878,-53.60623
2879,-48.786606
2880,-51.72139
2881,-39.872704
2882,-51.155163
2883,-45.51311
2884,-38.84585
2885,-40.203217
2886,-51.087547
2887,-42.823734
2888,-43.31985
2889,-49.683117
2890,-47.51437
2891,-42.448586
2892,-41.332664
2893,-46.48362
2894,-45.47237
2895,-49.606945
2896,-46.234123
2897,-46.29802
2898,-52.3061
2899,-39.562134
2900,-49.473938
2901,-52.417007
2902,-44.55597
2903,-44.836433
2904,-52.27925
2905,-41.939598
2906,-46.735962
2907,-40.92427
2908,-45.879818
2909,-50.79706
2910,-52.38554
2911,-41.950912
2912,-50.25841
2913,-42.91111
2914,-49.18868
2915,-42.94027
2916,-46.578014
2917,-49.119324
2918,-46.279083
2919,-47.62413
2920,-45.985344
2921,-47.21878
2922,-49.76394
2923,-45.336365
2924,-50.71067
2925,-46.321648
2926,-47.310074
2927,-49.764328
2928,-41.697987
2929,-48.869705
2930,-48.508606
2931,-45.66459
2932,-43.62633
2933,-44.77232
2934,-42.990807
2935,-49.485146
2936,-49.853317
2937,-43.47106
2938,-44.70238
2939,-48.60022
2940,-43.7182
2941,-48.289528
2942,-45.13618
2943,-49.125484
2944,-48.927795
2945,-51.502926
2946,-46.250088
2947,-44.849216
2948,-49.06657
2949,-50.526604
2950,-42.944115
2951,-49.178204
2952,-41.34965
2953,-46.16269
2954,-44.394096
2955,-45.435802
2956,-50.380646
2957,-46.784866
2958,-46.13807
2959,-50.198425
2960,-49.112434
2961,-49.37787
2962,-45.157257
2963,-45.356964
2964,-46.295906
2965,-45.19506
2966,-44.147324
2967,-49.385735
2968,-45.366188
2969,-47.538895
2970,-46.631374
2971,-49.841553
2972,-46.821293
2973,-52.176178
2974,-42.630386
2975,-53.4833
2976,-45.516018
2977,-44.399303
2978,-44.38568
2979,-47.859104
2980,-43.30207
2981,-45.62085
2982,-42.856487
2983,-52.95904
2984,-44.413776
2985,-47.090256
2986,-47.164284
2987,-42.400513
2988,-44.216644
2989,-44.39531
2990,-47.178116
2991,-44.721012
2992,-48.600906
2993,-52.282585
2994,-45.744907
2995,-46.18274
2996,-48.224785
2997,-53.224007
2998,-49.493988
2999,-48.060593
3000,-44.262157
3001,-49.912636
3002,-50.24277
3003,-46.55961
3004,-46.970345
3005,-44.577316
3006,-45.01516
3007,-54.34214
3008,-52.234497
3009,-44.833733
3010,-42.315742
3011,-45.536636
3012,-52.021828
3013,-51.97099
3014,-48.037235
3015,-40.831764
3016,-41.344196
3017,-47.082947
3018,-50.85547
3019,-49.74155
3020,-50.988453
3021,-51.1609
